System.ComponentModel.Win32Exception (267): An error occurred trying to start process 'D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe' with working directory 'D:\Vu\IT\2026\The-thuc-van-ban'. The directory name is invalid.
   at System.Diagnostics.Process.StartWithCreateProcess(ProcessStartInfo )
   at System.Diagnostics.Process.StartCore(ProcessStartInfo )
   at System.Diagnostics.Process.Start()
   at WinSW.Util.ProcessHelper.StartProcessAndCallbackForExit(Process processToStart, String executable, String arguments, Dictionary`2 envVars, String workingDirectory, Nullable`1 priority, ProcessCompletionCallback callback, LogHandler logHandler, Boolean hideWindow)
   at WinSW.WrapperService.StartProcess(Process processToStart, String arguments, String executable, LogHandler logHandler)
   at WinSW.WrapperService.DoStart()
   at WinSW.WrapperService.OnStart(String[] args)
2026-07-06 08:00:50,032 DEBUG - Starting WinSW in service mode
2026-07-06 08:00:50,268 INFO  - Starting D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe -m streamlit run app.py --server.port 8501 --server.address 127.0.0.1 --server.headless true --server.enableCORS false --server.enableXsrfProtection false --server.enableWebsocketCompression false
2026-07-06 08:00:50,313 ERROR - Failed to start service.
System.ComponentModel.Win32Exception (267): An error occurred trying to start process 'D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe' with working directory 'D:\Vu\IT\2026\The-thuc-van-ban'. The directory name is invalid.
   at System.Diagnostics.Process.StartWithCreateProcess(ProcessStartInfo )
   at System.Diagnostics.Process.StartCore(ProcessStartInfo )
   at System.Diagnostics.Process.Start()
   at WinSW.Util.ProcessHelper.StartProcessAndCallbackForExit(Process processToStart, String executable, String arguments, Dictionary`2 envVars, String workingDirectory, Nullable`1 priority, ProcessCompletionCallback callback, LogHandler logHandler, Boolean hideWindow)
   at WinSW.WrapperService.StartProcess(Process processToStart, String arguments, String executable, LogHandler logHandler)
   at WinSW.WrapperService.DoStart()
   at WinSW.WrapperService.OnStart(String[] args)
2026-07-06 08:01:18,749 DEBUG - Starting WinSW in service mode
2026-07-06 08:01:18,977 INFO  - Starting D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe -m streamlit run app.py --server.port 8502 --server.address 127.0.0.1 --server.headless true --server.enableCORS false --server.enableXsrfProtection false --server.enableWebsocketCompression false
2026-07-06 08:01:19,020 ERROR - Failed to start service.
System.ComponentModel.Win32Exception (267): An error occurred trying to start process 'D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe' with working directory 'D:\Vu\IT\2026\The-thuc-van-ban'. The directory name is invalid.
   at System.Diagnostics.Process.StartWithCreateProcess(ProcessStartInfo )
   at System.Diagnostics.Process.StartCore(ProcessStartInfo )
   at System.Diagnostics.Process.Start()
   at WinSW.Util.ProcessHelper.StartProcessAndCallbackForExit(Process processToStart, String executable, String arguments, Dictionary`2 envVars, String workingDirectory, Nullable`1 priority, ProcessCompletionCallback callback, LogHandler logHandler, Boolean hideWindow)
   at WinSW.WrapperService.StartProcess(Process processToStart, String arguments, String executable, LogHandler logHandler)
   at WinSW.WrapperService.DoStart()
   at WinSW.WrapperService.OnStart(String[] args)
2026-07-06 08:02:23,293 DEBUG - Starting WinSW in console mode
2026-07-06 08:02:23,360 INFO  - Stopping service 'Streamlit App Service (WinSW) (StreamlitAppService)'...
2026-07-06 08:02:23,385 INFO  - Service 'Streamlit App Service (WinSW) (StreamlitAppService)' has already stopped.
2026-07-06 09:09:46,999 DEBUG - Starting WinSW in console mode
2026-07-06 09:09:47,081 INFO  - Uninstalling service 'Streamlit App Service (WinSW) (StreamlitAppService)'...
2026-07-06 09:09:47,092 INFO  - Service 'Streamlit App Service (WinSW) (StreamlitAppService)' was uninstalled successfully.
2026-07-06 09:18:29,954 DEBUG - Starting WinSW in console mode
2026-07-06 09:18:30,011 INFO  - Installing service 'Streamlit App Service (WinSW) (StreamlitAppService)'...
2026-07-06 09:18:30,049 INFO  - Service 'Streamlit App Service (WinSW) (StreamlitAppService)' was installed successfully.
2026-07-06 09:18:39,576 DEBUG - Starting WinSW in console mode
2026-07-06 09:18:39,638 INFO  - Starting service 'Streamlit App Service (WinSW) (StreamlitAppService)'...
2026-07-06 09:18:40,318 DEBUG - Starting WinSW in service mode
2026-07-06 09:18:40,374 INFO  - Service 'Streamlit App Service (WinSW) (StreamlitAppService)' started successfully.
2026-07-06 09:18:40,621 INFO  - Starting D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe -m streamlit run app.py --server.port 8501 --server.address 127.0.0.1 --server.headless true --server.enableCORS false --server.enableXsrfProtection false --server.enableWebsocketCompression false
2026-07-06 09:18:40,831 INFO  - Started process 7792
2026-07-06 09:18:40,861 DEBUG - Forwarding logs of the process System.Diagnostics.Process (python) to WinSW.RollingLogAppender
2026-07-06 12:49:36,146 DEBUG - Starting WinSW in service mode
2026-07-06 12:49:36,660 INFO  - Starting D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe -m streamlit run app.py --server.port 8501 --server.address 127.0.0.1 --server.headless true --server.enableCORS false --server.enableXsrfProtection false --server.enableWebsocketCompression false
2026-07-06 12:49:36,809 INFO  - Started process 5012
2026-07-06 12:49:36,835 DEBUG - Forwarding logs of the process System.Diagnostics.Process (python) to WinSW.RollingLogAppender
2026-07-07 07:06:20,135 DEBUG - Starting WinSW in service mode
2026-07-07 07:06:20,717 INFO  - Starting D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe -m streamlit run app.py --server.port 8501 --server.address 127.0.0.1 --server.headless true --server.enableCORS false --server.enableXsrfProtection false --server.enableWebsocketCompression false
2026-07-07 07:06:20,983 INFO  - Started process 4452
2026-07-07 07:06:21,008 DEBUG - Forwarding logs of the process System.Diagnostics.Process (python) to WinSW.RollingLogAppender
2026-07-07 13:05:05,798 DEBUG - Starting WinSW in service mode
2026-07-07 13:05:06,581 INFO  - Starting D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe -m streamlit run app.py --server.port 8501 --server.address 127.0.0.1 --server.headless true --server.enableCORS false --server.enableXsrfProtection false --server.enableWebsocketCompression false
2026-07-07 13:05:06,757 INFO  - Started process 7656
2026-07-07 13:05:06,785 DEBUG - Forwarding logs of the process System.Diagnostics.Process (python) to WinSW.RollingLogAppender
2026-07-07 16:52:31,591 DEBUG - Starting WinSW in service mode
2026-07-07 16:52:32,089 INFO  - Starting D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe -m streamlit run app.py --server.port 8501 --server.address 127.0.0.1 --server.headless true --server.enableCORS false --server.enableXsrfProtection false --server.enableWebsocketCompression false
2026-07-07 16:52:32,482 INFO  - Started process 6540
2026-07-07 16:52:32,506 DEBUG - Forwarding logs of the process System.Diagnostics.Process (python) to WinSW.RollingLogAppender
2026-07-08 07:14:09,145 DEBUG - Starting WinSW in service mode
2026-07-08 07:14:09,795 INFO  - Starting D:\IT\2026\The-thuc-van-ban\env\Scripts\python.exe -m streamlit run app.py --server.port 8501 --server.address 127.0.0.1 --server.headless true --server.enableCORS false --server.enableXsrfProtection false --server.enableWebsocketCompression false
2026-07-08 07:14:09,982 INFO  - Started process 7124
2026-07-08 07:14:10,006 DEBUG - Forwarding logs of the process System.Diagnostics.Process (python) to WinSW.RollingLogAppender
